payment_attempt_id,customer_id,amount,currency,status,created_at
pay_003335,cust_0354,354.67,USD,succeeded,2026-01-08T19:15:37Z
pay_002029,cust_0242,234.42,USD,succeeded,2026-01-22T03:29:19Z
pay_005975,cust_0394,130.32,EUR,failed,2026-01-01T14:49:15Z
pay_004974,cust_0264,365.11,EUR,succeeded,2026-01-11T15:22:45Z
pay_001529,cust_0083,219.81,USD,succeeded,2026-01-05T07:13:33Z
pay_001545,cust_0057,471.78,EUR,succeeded,2026-01-09T08:59:30Z
pay_004755,cust_0321,96.86,USD,succeeded,2026-01-22T04:06:11Z
pay_003301,cust_0066,489.79,USD,failed,2026-01-21T05:39:40Z
pay_003047,cust_0170,378.77,EUR,succeeded,2026-01-21T01:50:29Z
pay_004372,cust_0014,199.68,USD,failed,2026-01-14T10:46:41Z
pay_001628,cust_0350,314.85,GBP,succeeded,2026-01-15T08:25:52Z
pay_001769,cust_0320,155.30,USD,succeeded,2026-01-18T10:43:50Z
pay_004359,cust_0172,194.91,GBP,succeeded,2026-01-23T13:30:18Z
pay_001881,cust_0276,439.85,EUR,succeeded,2026-01-24T22:06:14Z
pay_003069,cust_0037,447.61,USD,failed,2026-01-18T05:01:59Z
pay_000060,cust_0130,482.38,EUR,failed,2026-01-24T05:28:29Z
pay_004301,cust_0105,227.63,USD,succeeded,2026-01-23T04:40:37Z
pay_003949,cust_0271,331.24,USD,succeeded,2026-01-05T10:13:49Z
pay_000267,cust_0355,398.85,USD,failed,2026-01-03T18:10:44Z
pay_004539,cust_0105,110.20,EUR,pending,2026-01-07T20:58:51Z
pay_002291,cust_0160,177.78,USD,succeeded,2026-01-30T18:52:39Z
pay_002863,cust_0391,42.15,EUR,succeeded,2026-01-13T22:16:41Z
pay_003613,cust_0286,91.17,USD,succeeded,2026-01-03T07:08:49Z
pay_001942,cust_0259,367.66,USD,succeeded,2026-01-24T19:43:21Z
pay_000222,cust_0297,80.44,USD,succeeded,2026-01-24T13:49:46Z
pay_002727,cust_0370,349.53,USD,succeeded,2026-01-25T07:15:44Z
pay_002120,cust_0032,294.91,USD,succeeded,2026-01-07T16:54:12Z
pay_005110,cust_0041,381.35,USD,failed,2026-01-21T08:13:15Z
pay_005257,cust_0391,46.58,USD,failed,2026-01-16T15:41:46Z
pay_001860,cust_0240,122.92,GBP,pending,2026-01-24T10:13:11Z
pay_002580,cust_0202,237.19,EUR,succeeded,2026-01-05T08:48:29Z
pay_003264,cust_0178,455.10,EUR,failed,2026-01-25T12:23:45Z
pay_005007,cust_0112,201.84,EUR,succeeded,2026-01-31T09:43:15Z
pay_004295,cust_0294,326.90,GBP,succeeded,2026-01-12T17:43:59Z
pay_005565,cust_0005,151.77,EUR,failed,2026-01-11T20:54:53Z
pay_002236,cust_0288,191.03,USD,failed,2026-01-20T13:55:46Z
pay_005901,cust_0373,408.99,USD,failed,2026-01-19T11:23:46Z
pay_000046,cust_0076,131.70,USD,succeeded,2026-01-08T05:33:56Z
pay_005304,cust_0052,254.15,USD,succeeded,2026-01-10T02:31:11Z
pay_004920,cust_0273,433.74,USD,failed,2026-01-03T04:37:43Z
pay_001390,cust_0388,34.66,USD,succeeded,2026-01-08T10:47:57Z
pay_004057,cust_0044,204.21,USD,pending,2026-01-05T02:25:16Z
pay_003627,cust_0398,376.79,GBP,succeeded,2026-01-17T22:23:38Z
pay_001978,cust_0257,282.27,USD,succeeded,2026-01-25T14:02:12Z
pay_002987,cust_0297,457.92,USD,succeeded,2026-01-31T05:26:01Z
pay_005837,cust_0195,191.14,EUR,failed,2026-01-22T06:06:26Z
pay_002075,cust_0057,433.12,EUR,succeeded,2026-01-19T14:36:15Z
pay_001063,cust_0338,442.93,USD,failed,2026-01-28T15:40:50Z
pay_005231,cust_0063,218.96,USD,failed,2026-01-29T18:44:53Z
pay_000296,cust_0390,141.05,USD,succeeded,2026-01-08T06:07:27Z
pay_005307,cust_0339,396.33,USD,succeeded,2026-01-16T09:44:51Z
pay_002620,cust_0030,218.92,USD,succeeded,2026-01-14T01:06:50Z
pay_002071,cust_0232,82.17,USD,succeeded,2026-01-22T22:43:43Z
pay_003632,cust_0339,317.44,USD,succeeded,2026-01-29T05:00:43Z
pay_002254,cust_0135,268.75,USD,succeeded,2026-01-05T14:01:34Z
pay_001955,cust_0138,283.39,USD,succeeded,2026-01-23T18:11:51Z
pay_005148,cust_0039,451.47,USD,succeeded,2026-01-30T11:52:13Z
pay_002897,cust_0093,167.31,USD,succeeded,2026-01-08T14:19:18Z
pay_002858,cust_0161,462.29,USD,succeeded,2026-01-19T06:59:31Z
pay_000642,cust_0347,161.29,GBP,succeeded,2026-01-23T18:48:19Z
pay_003626,cust_0149,327.02,USD,succeeded,2026-01-29T18:44:09Z
pay_002172,cust_0195,202.59,USD,succeeded,2026-01-02T13:51:13Z
pay_005186,cust_0057,377.58,GBP,failed,2026-01-11T08:06:42Z
pay_004495,cust_0042,251.98,GBP,succeeded,2026-01-22T15:35:00Z
pay_002125,cust_0315,5.25,EUR,succeeded,2026-01-25T21:53:40Z
pay_005072,cust_0134,103.17,USD,succeeded,2026-01-22T02:10:20Z
pay_003155,cust_0369,76.69,EUR,succeeded,2026-01-18T08:21:12Z
pay_003173,cust_0108,259.77,USD,succeeded,2026-01-06T21:02:49Z
pay_005373,cust_0320,430.74,GBP,succeeded,2026-01-19T11:23:48Z
pay_003641,cust_0378,458.88,GBP,succeeded,2026-01-26T20:51:25Z
pay_004246,cust_0281,467.11,GBP,failed,2026-01-19T08:34:36Z
pay_002743,cust_0099,120.94,USD,failed,2026-01-06T06:31:53Z
pay_002162,cust_0170,289.74,USD,succeeded,2026-01-03T15:44:35Z
pay_005789,cust_0018,10.51,USD,failed,2026-01-07T08:29:28Z
pay_004871,cust_0183,216.86,EUR,succeeded,2026-01-15T04:56:53Z
pay_002873,cust_0025,466.58,USD,succeeded,2026-01-06T09:35:43Z
pay_003476,cust_0225,209.73,EUR,failed,2026-01-27T19:53:46Z
pay_005390,cust_0346,481.77,USD,pending,2026-01-07T07:57:08Z
pay_004037,cust_0128,381.72,USD,succeeded,2026-01-20T10:41:28Z
pay_003241,cust_0230,44.63,GBP,succeeded,2026-01-20T05:48:20Z
pay_005822,cust_0271,96.67,USD,succeeded,2026-01-11T13:52:35Z
pay_001232,cust_0302,447.66,GBP,succeeded,2026-01-14T07:50:56Z
pay_001645,cust_0375,461.63,EUR,failed,2026-01-04T07:15:45Z
pay_003135,cust_0287,44.17,USD,succeeded,2026-01-05T13:02:51Z
pay_001379,cust_0288,107.52,USD,succeeded,2026-01-21T15:34:43Z
pay_000419,cust_0106,488.64,USD,succeeded,2026-01-06T04:12:19Z
pay_004065,cust_0006,356.16,USD,succeeded,2026-01-11T18:52:52Z
pay_002225,cust_0269,301.23,USD,failed,2026-01-04T15:57:25Z
pay_002244,cust_0181,225.77,USD,succeeded,2026-01-31T16:40:57Z
pay_003365,cust_0248,366.10,USD,succeeded,2026-01-28T06:46:59Z
pay_001594,cust_0054,332.56,GBP,failed,2026-01-09T02:46:49Z
pay_005973,cust_0266,205.45,USD,failed,2026-01-04T03:45:29Z
pay_002404,cust_0077,15.73,USD,succeeded,2026-01-09T11:03:03Z
pay_004843,cust_0210,351.64,GBP,succeeded,2026-01-23T00:48:36Z
pay_003923,cust_0355,69.99,GBP,succeeded,2026-01-24T18:16:01Z
pay_003101,cust_0241,448.80,GBP,failed,2026-01-25T02:22:43Z
pay_004104,cust_0286,26.07,USD,pending,2026-01-16T04:16:38Z
pay_002841,cust_0046,76.86,EUR,succeeded,2026-01-29T21:05:27Z
pay_005827,cust_0306,132.30,USD,failed,2026-01-20T21:43:01Z
pay_003886,cust_0082,412.01,USD,succeeded,2026-01-29T23:44:47Z
pay_004956,cust_0262,193.55,USD,failed,2026-01-15T22:19:52Z
pay_005518,cust_0264,476.98,USD,succeeded,2026-01-17T11:09:09Z
pay_002811,cust_0172,277.12,EUR,succeeded,2026-01-25T19:04:24Z
pay_004291,cust_0090,428.00,EUR,succeeded,2026-01-10T02:30:40Z
pay_000287,cust_0271,300.50,EUR,succeeded,2026-01-31T21:22:19Z
pay_000515,cust_0317,256.63,USD,succeeded,2026-01-21T16:36:36Z
pay_003442,cust_0323,188.42,USD,failed,2026-01-23T21:19:16Z
pay_004509,cust_0065,270.01,USD,failed,2026-01-16T17:52:21Z
pay_005626,cust_0161,340.36,USD,failed,2026-01-19T05:48:46Z
pay_005250,cust_0099,212.89,USD,succeeded,2026-01-15T18:46:42Z
pay_004392,cust_0390,117.08,USD,succeeded,2026-01-25T09:53:58Z
pay_005635,cust_0393,162.79,USD,succeeded,2026-01-15T22:08:31Z
pay_004521,cust_0168,170.23,USD,succeeded,2026-01-13T01:58:28Z
pay_004165,cust_0077,400.85,USD,succeeded,2026-01-29T11:41:24Z
pay_003329,cust_0274,493.23,GBP,succeeded,2026-01-24T22:29:23Z
pay_002788,cust_0293,366.62,USD,succeeded,2026-01-21T05:46:27Z
pay_004162,cust_0295,495.83,USD,succeeded,2026-01-04T22:27:31Z
pay_003474,cust_0380,386.43,USD,pending,2026-01-26T05:56:10Z
pay_005951,cust_0304,188.45,USD,failed,2026-01-27T11:34:41Z
pay_000038,cust_0273,281.57,EUR,succeeded,2026-01-23T12:53:41Z
pay_003390,cust_0326,432.92,USD,failed,2026-01-26T23:35:02Z
pay_001499,cust_0399,400.06,USD,succeeded,2026-01-09T03:33:58Z
pay_005123,cust_0351,177.69,USD,succeeded,2026-01-13T15:47:48Z
pay_005930,cust_0040,8.85,USD,succeeded,2026-01-16T22:13:15Z
pay_006005,cust_0001,-163.91,GBP,succeeded,2026-01-17T22:32:53Z
pay_005538,cust_0084,315.23,EUR,failed,2026-01-22T22:29:32Z
pay_003822,cust_0200,342.91,USD,succeeded,2026-01-26T22:33:51Z
pay_000786,cust_0353,444.36,USD,failed,2026-01-11T01:31:22Z
pay_005068,cust_0352,107.01,EUR,succeeded,2026-01-11T23:25:40Z
pay_005553,cust_0018,478.22,EUR,succeeded,2026-01-17T18:19:30Z
pay_002526,cust_0315,444.93,EUR,failed,2026-01-31T23:07:55Z
pay_002750,cust_0223,87.26,EUR,succeeded,2026-01-08T20:12:24Z
pay_005582,cust_0209,39.60,USD,failed,2026-01-04T20:11:04Z
pay_006010,cust_0264,-188.88,EUR,succeeded,2026-01-09T00:36:23Z
pay_000972,cust_0377,472.93,EUR,succeeded,2026-01-30T01:52:38Z
pay_000059,cust_0332,51.78,EUR,succeeded,2026-01-11T10:20:43Z
pay_003825,cust_0377,447.85,EUR,failed,2026-01-04T14:08:27Z
pay_004006,cust_0045,479.03,USD,failed,2026-01-22T23:17:31Z
pay_001286,cust_0246,298.30,EUR,failed,2026-01-14T12:10:17Z
pay_001602,cust_0296,375.40,EUR,succeeded,2026-01-25T08:33:47Z
pay_005064,cust_0232,316.41,USD,succeeded,2026-01-31T13:33:18Z
pay_003637,cust_0054,112.73,USD,succeeded,2026-01-03T19:13:47Z
pay_005588,cust_0035,326.11,USD,succeeded,2026-01-18T16:37:23Z
pay_002965,cust_0047,134.88,USD,succeeded,2026-01-17T20:07:29Z
pay_002983,cust_0313,94.33,USD,failed,2026-01-23T21:11:58Z
pay_005289,cust_0371,233.44,USD,succeeded,2026-01-03T10:55:48Z
pay_005445,cust_0004,250.44,USD,pending,2026-01-22T03:51:11Z
pay_000849,cust_0387,70.24,EUR,succeeded,2026-01-25T17:02:57Z
pay_003842,cust_0010,149.90,EUR,succeeded,2026-01-05T13:27:51Z
pay_005083,cust_0056,203.63,USD,succeeded,2026-01-19T08:23:57Z
pay_002975,cust_0167,290.44,USD,succeeded,2026-01-06T22:23:04Z
pay_002187,cust_0015,19.11,USD,succeeded,2026-01-26T05:15:19Z
pay_001297,cust_0304,452.66,USD,failed,2026-01-26T18:31:42Z
pay_003595,cust_0148,112.99,USD,failed,2026-01-11T21:41:50Z
pay_004636,cust_0290,165.11,EUR,succeeded,2026-01-18T17:29:10Z
pay_004650,cust_0253,378.35,USD,succeeded,2026-01-09T23:24:56Z
pay_003170,cust_0105,117.06,USD,succeeded,2026-01-27T18:59:09Z
pay_004170,cust_0095,496.48,EUR,failed,2026-01-25T05:28:52Z
pay_002981,cust_0113,148.47,GBP,failed,2026-01-06T20:47:27Z
pay_000469,cust_0037,252.74,GBP,failed,2026-01-16T13:53:46Z
pay_001421,cust_0384,202.00,USD,failed,2026-01-07T06:07:52Z
pay_005527,cust_0122,138.68,EUR,succeeded,2026-01-12T00:39:20Z
pay_001833,cust_0255,178.38,USD,succeeded,2026-01-17T08:17:32Z
pay_002504,cust_0021,216.23,EUR,succeeded,2026-01-10T02:47:49Z
pay_005831,cust_0186,390.45,EUR,failed,2026-01-14T07:13:22Z
pay_005752,cust_0280,171.56,EUR,succeeded,2026-01-28T08:46:51Z
pay_003753,cust_0049,137.16,EUR,succeeded,2026-01-02T00:35:01Z
pay_001587,cust_0053,210.57,USD,failed,2026-01-17T08:10:01Z
pay_001485,cust_0386,66.73,USD,succeeded,2026-01-02T19:49:19Z
pay_000370,cust_0081,414.06,EUR,succeeded,2026-01-26T01:28:06Z
pay_000969,cust_0001,195.52,EUR,succeeded,2026-01-28T19:19:48Z
pay_003231,cust_0395,22.58,USD,failed,2026-01-24T05:35:49Z
pay_005535,cust_0047,287.47,USD,failed,2026-01-02T17:04:30Z
pay_004785,cust_0019,158.68,EUR,failed,2026-01-25T02:02:57Z
pay_000300,cust_0218,328.57,USD,failed,2026-01-04T01:10:24Z
pay_001487,cust_0266,331.28,USD,failed,2026-01-29T21:00:37Z
pay_003704,cust_0014,309.59,USD,succeeded,2026-01-26T01:15:36Z
pay_003172,cust_0338,198.99,EUR,succeeded,2026-01-18T20:37:42Z
pay_001894,cust_0182,280.69,EUR,succeeded,2026-01-05T04:20:01Z
pay_005459,cust_0056,468.66,EUR,succeeded,2026-01-23T09:05:00Z
pay_003783,cust_0156,496.74,GBP,succeeded,2026-01-17T04:34:16Z
pay_003121,cust_0135,396.30,USD,succeeded,2026-01-06T15:25:20Z
pay_004689,cust_0021,454.88,USD,succeeded,2026-01-26T08:27:08Z
pay_005023,cust_0233,147.43,GBP,succeeded,2026-01-28T08:45:08Z
pay_003721,cust_0088,441.02,GBP,succeeded,2026-01-26T10:23:45Z
pay_003125,cust_0133,193.72,USD,succeeded,2026-01-26T23:03:58Z
pay_000220,cust_0390,105.55,USD,succeeded,2026-01-27T01:39:52Z
pay_005419,cust_0002,52.47,USD,succeeded,2026-01-19T11:34:21Z
pay_004345,cust_0218,425.16,USD,succeeded,2026-01-29T04:41:12Z
pay_001837,cust_0282,63.41,EUR,succeeded,2026-01-05T13:23:16Z
pay_003943,cust_0135,174.63,EUR,failed,2026-01-30T21:08:35Z
pay_002807,cust_0371,459.47,EUR,pending,2026-01-03T18:22:56Z
pay_000734,cust_0185,480.11,USD,succeeded,2026-01-31T01:15:43Z
pay_004676,cust_0073,160.79,EUR,pending,2026-01-28T12:34:26Z
pay_004939,cust_0088,418.65,USD,failed,2026-01-21T13:53:18Z
pay_005396,cust_0287,115.47,GBP,succeeded,2026-01-05T06:14:10Z
pay_005152,cust_0129,158.31,USD,succeeded,2026-01-26T14:52:48Z
pay_002555,cust_0139,52.36,EUR,succeeded,2026-01-26T08:02:43Z
pay_000152,cust_0370,193.19,EUR,failed,2026-01-20T08:49:05Z
pay_004962,cust_0063,131.89,GBP,failed,2026-01-25T21:22:01Z
pay_005768,cust_0277,467.27,USD,failed,2026-01-15T14:55:19Z
pay_003771,cust_0074,113.29,EUR,succeeded,2026-01-15T13:56:16Z
pay_002049,cust_0092,13.67,USD,succeeded,2026-01-10T23:09:19Z
pay_003150,cust_0348,89.01,USD,succeeded,2026-01-24T20:12:36Z
pay_000797,cust_0365,367.96,USD,succeeded,2026-01-26T16:21:43Z
pay_003226,cust_0358,324.70,EUR,succeeded,2026-01-10T19:00:06Z
pay_004298,cust_0263,284.45,USD,succeeded,2026-01-22T10:26:15Z
pay_000021,cust_0067,478.53,USD,succeeded,2026-01-18T04:27:01Z
pay_000713,cust_0141,457.66,USD,failed,2026-01-28T02:30:27Z
pay_000105,cust_0348,67.48,USD,succeeded,2026-01-26T23:29:22Z
pay_004946,cust_0238,306.98,USD,succeeded,2026-01-31T12:11:06Z
pay_004793,cust_0253,93.85,GBP,succeeded,2026-01-28T06:38:00Z
pay_005966,cust_0285,345.32,EUR,succeeded,2026-01-22T00:44:02Z
pay_000612,cust_0311,451.30,USD,succeeded,2026-01-04T19:20:55Z
pay_001281,cust_0063,250.31,USD,succeeded,2026-01-22T01:34:57Z
pay_005067,cust_0044,227.82,USD,succeeded,2026-01-07T00:39:57Z
pay_004092,cust_0025,239.03,USD,succeeded,2026-01-21T00:24:42Z
pay_002058,cust_0060,134.18,USD,succeeded,2026-01-26T18:42:56Z
pay_003381,cust_0284,281.35,USD,failed,2026-01-08T06:39:31Z
pay_001629,cust_0111,74.73,EUR,succeeded,2026-01-26T18:15:48Z
pay_001503,cust_0051,162.41,EUR,succeeded,2026-01-29T06:34:41Z
pay_002319,cust_0349,202.11,USD,failed,2026-01-23T10:21:56Z
pay_002522,cust_0290,377.94,EUR,succeeded,2026-01-06T13:10:11Z
pay_000002,cust_0184,98.96,USD,succeeded,2026-01-02T16:33:20Z
pay_004307,cust_0223,74.08,USD,succeeded,2026-01-31T14:21:02Z
pay_002523,cust_0116,34.54,USD,succeeded,2026-01-27T11:40:06Z
pay_002739,cust_0251,398.88,GBP,pending,2026-01-27T03:38:39Z
pay_000871,cust_0109,73.84,USD,succeeded,2026-01-22T13:07:03Z
pay_004996,cust_0205,464.63,USD,succeeded,2026-01-24T09:55:25Z
pay_001835,cust_0312,343.38,USD,succeeded,2026-01-28T17:33:19Z
pay_000672,cust_0310,444.41,EUR,succeeded,2026-01-21T13:13:20Z
pay_000615,cust_0268,26.50,USD,succeeded,2026-01-14T08:21:19Z
pay_000770,cust_0285,80.10,GBP,succeeded,2026-01-31T23:55:05Z
pay_000272,cust_0394,180.73,EUR,succeeded,2026-01-08T01:36:46Z
pay_000226,cust_0251,273.36,EUR,failed,2026-01-06T02:08:18Z
pay_002977,cust_0168,42.30,USD,failed,2026-01-22T20:08:20Z
pay_000942,cust_0123,347.38,USD,succeeded,2026-01-31T18:12:01Z
pay_003327,cust_0379,279.63,USD,failed,2026-01-11T05:30:31Z
pay_004015,cust_0271,380.52,GBP,failed,2026-01-19T03:44:54Z
pay_005568,cust_0241,365.78,USD,succeeded,2026-01-22T11:06:23Z
pay_000107,cust_0190,43.06,USD,succeeded,2026-01-12T13:21:36Z
pay_004972,cust_0270,270.58,USD,succeeded,2026-01-29T04:02:00Z
pay_004980,cust_0359,271.04,USD,succeeded,2026-01-20T10:03:52Z
pay_001643,cust_0038,233.83,USD,succeeded,2026-01-08T16:57:43Z
pay_001573,cust_0325,409.34,USD,succeeded,2026-01-20T09:47:11Z
pay_001068,cust_0024,177.69,EUR,failed,2026-01-05T00:58:45Z
pay_004026,cust_0002,344.28,EUR,failed,2026-01-14T14:00:46Z
pay_003542,cust_0091,127.68,USD,succeeded,2026-01-13T03:57:22Z
pay_001468,cust_0384,9.52,EUR,failed,2026-01-07T20:57:35Z
pay_002440,cust_0246,380.47,GBP,succeeded,2026-01-02T05:00:45Z
pay_004460,cust_0373,213.09,USD,succeeded,2026-01-02T16:28:10Z
pay_005345,cust_0385,203.32,EUR,succeeded,2026-01-09T19:28:58Z
pay_004487,cust_0175,77.38,EUR,succeeded,2026-01-14T13:42:38Z
pay_000193,cust_0217,272.88,USD,succeeded,2026-01-12T02:30:46Z
pay_004550,cust_0147,35.32,USD,succeeded,2026-01-09T08:48:38Z
pay_001803,cust_0108,264.90,USD,failed,2026-01-12T06:21:11Z
pay_002835,cust_0028,228.51,EUR,succeeded,2026-01-04T22:03:07Z
pay_004791,cust_0140,351.78,USD,failed,2026-01-03T20:18:12Z
pay_000598,cust_0265,454.09,USD,succeeded,2026-01-09T12:50:55Z
pay_004880,cust_0158,103.86,USD,succeeded,2026-01-20T11:32:41Z
pay_002105,cust_0076,195.19,EUR,succeeded,2026-01-20T01:01:10Z
pay_003978,cust_0132,236.34,EUR,succeeded,2026-01-29T14:06:56Z
pay_000732,cust_0191,218.14,EUR,failed,2026-01-14T22:09:05Z
pay_002529,cust_0396,142.31,USD,succeeded,2026-01-21T23:40:18Z
pay_001710,cust_0110,164.17,USD,succeeded,2026-01-15T02:24:41Z
pay_000590,cust_0340,404.24,EUR,failed,2026-01-08T06:02:17Z
pay_003483,cust_0198,144.46,USD,failed,2026-01-13T18:27:50Z
pay_004580,cust_0005,77.48,USD,failed,2026-01-15T05:09:14Z
pay_002957,cust_0146,262.31,EUR,succeeded,2026-01-10T14:02:50Z
pay_001718,cust_0271,13.05,USD,succeeded,2026-01-02T15:06:45Z
pay_004653,cust_0087,392.32,USD,succeeded,2026-01-29T07:07:13Z
pay_003000,cust_0003,237.70,USD,succeeded,2026-01-19T21:36:29Z
pay_003999,cust_0296,448.68,USD,pending,2026-01-30T06:58:40Z
pay_003902,cust_0320,126.57,GBP,failed,2026-01-07T10:43:26Z
pay_004034,cust_0084,111.40,USD,failed,2026-01-22T21:19:11Z
pay_004258,cust_0263,264.94,GBP,succeeded,2026-01-15T00:36:54Z
pay_003504,cust_0243,84.21,USD,failed,2026-01-11T05:35:34Z
pay_003779,cust_0142,312.59,USD,pending,2026-01-03T14:52:58Z
pay_003275,cust_0322,288.48,EUR,succeeded,2026-01-06T07:58:03Z
pay_004005,cust_0106,270.10,GBP,succeeded,2026-01-23T08:32:05Z
pay_001453,cust_0296,35.63,USD,succeeded,2026-01-24T14:07:55Z
pay_004068,cust_0287,66.93,GBP,succeeded,2026-01-29T19:51:00Z
pay_004721,cust_0374,102.27,USD,succeeded,2026-01-03T11:34:14Z
pay_002757,cust_0058,455.12,USD,succeeded,2026-01-18T04:55:23Z
pay_003227,cust_0240,288.68,GBP,succeeded,2026-01-14T15:00:18Z
pay_005648,cust_0135,258.88,EUR,succeeded,2026-01-15T05:09:06Z
pay_001585,cust_0084,81.48,USD,succeeded,2026-01-10T09:44:16Z
pay_003360,cust_0114,229.22,USD,succeeded,2026-01-29T14:34:28Z
pay_001709,cust_0400,162.70,USD,succeeded,2026-01-11T11:58:25Z
pay_000856,cust_0155,297.32,USD,succeeded,2026-01-18T08:52:21Z
pay_001617,cust_0310,347.75,USD,succeeded,2026-01-27T23:45:50Z
pay_004701,cust_0277,66.90,EUR,failed,2026-01-05T15:14:49Z
pay_004094,cust_0160,492.43,GBP,succeeded,2026-01-04T09:03:10Z
pay_002022,cust_0015,461.57,GBP,succeeded,2026-01-06T19:04:52Z
pay_005101,cust_0113,431.85,USD,failed,2026-01-11T17:56:29Z
pay_000601,cust_0096,360.06,USD,succeeded,2026-01-06T08:23:11Z
pay_001368,cust_0249,276.47,USD,succeeded,2026-01-15T15:56:13Z
pay_002114,cust_0187,315.07,GBP,succeeded,2026-01-22T18:28:28Z
pay_006008,cust_0396,-9.09,EUR,succeeded,2026-01-05T08:17:20Z
pay_003050,cust_0035,379.86,GBP,succeeded,2026-01-27T22:58:36Z
pay_005815,cust_0115,249.64,USD,failed,2026-01-10T10:50:38Z
pay_005124,cust_0195,300.74,GBP,succeeded,2026-01-24T23:39:50Z
pay_004526,cust_0191,77.94,USD,succeeded,2026-01-29T17:57:54Z
pay_002961,cust_0379,187.57,USD,succeeded,2026-01-23T02:32:01Z
pay_002865,cust_0193,325.90,USD,succeeded,2026-01-17T22:55:57Z
pay_004747,cust_0257,424.00,USD,failed,2026-01-14T12:54:08Z
pay_002770,cust_0331,134.10,USD,failed,2026-01-10T05:23:11Z
pay_003366,cust_0164,472.95,USD,succeeded,2026-01-15T00:57:49Z
pay_005647,cust_0021,72.08,EUR,failed,2026-01-26T22:40:52Z
pay_000682,cust_0384,220.31,EUR,failed,2026-01-21T19:26:04Z
pay_000777,cust_0163,364.90,EUR,failed,2026-01-27T15:04:29Z
pay_004334,cust_0118,209.21,EUR,succeeded,2026-01-14T00:32:17Z
pay_005128,cust_0292,206.10,USD,failed,2026-01-19T18:05:43Z
pay_005933,cust_0009,459.61,EUR,failed,2026-01-16T21:51:04Z
pay_003083,cust_0298,331.02,EUR,failed,2026-01-26T06:36:59Z
pay_001848,cust_0041,421.51,USD,failed,2026-01-07T11:06:08Z
pay_005819,cust_0184,309.74,GBP,failed,2026-01-24T00:02:07Z
pay_004581,cust_0367,100.76,EUR,succeeded,2026-01-28T17:47:55Z
pay_002515,cust_0095,282.03,USD,succeeded,2026-01-19T05:21:58Z
pay_000156,cust_0107,332.80,USD,succeeded,2026-01-18T11:25:24Z
pay_005797,cust_0050,349.88,EUR,succeeded,2026-01-12T16:52:40Z
pay_003882,cust_0289,379.33,USD,failed,2026-01-02T02:12:57Z
pay_000724,cust_0032,469.43,USD,succeeded,2026-01-12T13:26:14Z
pay_005589,cust_0181,36.00,EUR,succeeded,2026-01-14T04:44:07Z
pay_004566,cust_0304,85.73,USD,failed,2026-01-25T14:34:12Z
pay_003832,cust_0194,383.01,EUR,succeeded,2026-01-16T14:07:53Z
pay_001926,cust_0164,350.00,EUR,succeeded,2026-01-22T17:36:44Z
pay_003186,cust_0011,220.78,GBP,succeeded,2026-01-29T14:11:49Z
pay_000239,cust_0022,434.72,GBP,succeeded,2026-01-08T17:18:44Z
pay_000970,cust_0017,138.55,GBP,succeeded,2026-01-10T19:44:58Z
pay_001486,cust_0088,330.79,USD,pending,2026-01-14T01:40:51Z
pay_005962,cust_0298,458.06,USD,succeeded,2026-01-24T08:03:08Z
pay_001262,cust_0372,439.75,USD,pending,2026-01-18T18:22:47Z
pay_000804,cust_0003,122.75,USD,failed,2026-01-20T17:19:12Z
pay_002880,cust_0240,488.33,USD,succeeded,2026-01-16T06:55:54Z
pay_003548,cust_0217,188.27,USD,succeeded,2026-01-25T00:13:42Z
pay_002534,cust_0033,467.41,GBP,succeeded,2026-01-09T21:38:33Z
pay_005389,cust_0131,342.68,USD,succeeded,2026-01-24T17:27:26Z
pay_004267,cust_0115,258.13,GBP,failed,2026-01-09T15:53:53Z
pay_000922,cust_0390,105.54,USD,succeeded,2026-01-25T13:59:13Z
pay_000751,cust_0316,124.95,USD,succeeded,2026-01-24T15:39:29Z
pay_004608,cust_0074,203.32,EUR,failed,2026-01-16T02:04:33Z
pay_004738,cust_0220,26.16,USD,succeeded,2026-01-16T02:56:29Z
pay_002271,cust_0033,477.59,USD,succeeded,2026-01-22T09:10:31Z
pay_004269,cust_0023,232.82,EUR,succeeded,2026-01-14T18:52:49Z
pay_002786,cust_0271,137.56,USD,succeeded,2026-01-21T02:23:09Z
pay_001685,cust_0363,43.99,USD,failed,2026-01-18T04:45:11Z
pay_002168,cust_0400,477.56,USD,succeeded,2026-01-05T11:28:51Z
pay_005353,cust_0043,41.53,USD,succeeded,2026-01-27T21:18:52Z
pay_002068,cust_0108,338.13,USD,succeeded,2026-01-18T01:10:29Z
pay_001658,cust_0008,467.24,USD,failed,2026-01-05T11:31:12Z
pay_001489,cust_0276,54.01,EUR,succeeded,2026-01-17T08:37:57Z
pay_000775,cust_0070,488.01,USD,pending,2026-01-14T20:33:55Z
pay_001898,cust_0376,296.83,EUR,failed,2026-01-06T18:32:44Z
pay_002887,cust_0008,50.67,USD,succeeded,2026-01-27T21:26:40Z
pay_004449,cust_0376,277.55,USD,succeeded,2026-01-29T23:21:30Z
pay_002238,cust_0295,383.20,USD,succeeded,2026-01-04T21:59:02Z
pay_000266,cust_0014,471.77,USD,failed,2026-01-31T10:36:25Z
pay_003253,cust_0178,344.76,USD,failed,2026-01-31T16:01:31Z
pay_005408,cust_0165,328.83,USD,succeeded,2026-01-02T06:55:56Z
